"日時","貯水率","流入量","放流量"
"2024/10/13 00:00",100,1.58,1.59
"2024/10/12 23:00",100,1.59,1.57
"2024/10/12 22:00",100,1.59,1.59
"2024/10/12 21:00",100,1.58,1.59
"2024/10/12 20:00",100,0,1.57
"2024/10/12 19:00",100,1.58,1.59
"2024/10/12 18:00",100,1.58,1.6
"2024/10/12 17:00",100,1.59,1.57
"2024/10/12 16:00",100,1.58,1.59
"2024/10/12 15:00",100,1.58,1.59
"2024/10/12 14:00",100,1.58,1.59
"2024/10/12 13:00",100,1.58,1.58
"2024/10/12 12:00",100,1.58,1.59
"2024/10/12 11:00",100,0,1.58
"2024/10/12 10:00",100,1.58,1.58
"2024/10/12 09:00",100,1.58,1.57
"2024/10/12 08:00",100,1.58,1.58
"2024/10/12 07:00",100,1.59,1.58
"2024/10/12 06:00",100,1.58,1.58
"2024/10/12 05:00",100,1.58,1.58
"2024/10/12 04:00",100,1.58,1.59
"2024/10/12 03:00",100,1.59,1.59
"2024/10/12 02:00",100,1.59,1.58
"2024/10/12 01:00",100,1.58,1.6
"2024/10/12 00:00",100,1.58,1.58
"2024/10/11 23:00",100,1.58,1.57
"2024/10/11 22:00",100,1.58,1.58
"2024/10/11 21:00",100,1.58,1.58
"2024/10/11 20:00",100,1.58,1.59
"2024/10/11 19:00",100,2.99,1.58
"2024/10/11 18:00",100,1.19,1.19
"2024/10/11 17:00",100,1.19,1.2
"2024/10/11 16:00",100,1.19,1.19
"2024/10/11 15:00",100,1.19,1.19
"2024/10/11 14:00",100,2.85,1.2
"2024/10/11 13:00",100,1.19,1.2
"2024/10/11 12:00",100,1.19,1.18
"2024/10/11 11:00",100,1.19,1.18
"2024/10/11 10:00",100,2.85,1.2
"2024/10/11 09:00",100,1.19,1.19
"2024/10/11 08:00",100,1.19,1.19
"2024/10/11 07:00",100,2.35,1.18
"2024/10/11 06:00",100,1.69,1.2
"2024/10/11 05:00",100,1.19,1.2
"2024/10/11 04:00",100,2.85,1.19
"2024/10/11 03:00",100,1.19,1.2
"2024/10/11 02:00",100,1.19,1.19
"2024/10/11 01:00",100,1.19,1.19
"2024/10/11 00:00",100,2.85,1.19
"2024/10/10 23:00",100,1.19,1.19
