"日時","貯水率","流入量","放流量"
"2024/05/14 00:00",100,0.89,2.51
"2024/05/13 23:00",100,2.52,2.51
"2024/05/13 22:00",100,0.89,2.52
"2024/05/13 21:00",100,2.51,2.5
"2024/05/13 20:00",100,2.51,2.51
"2024/05/13 19:00",100,1.38,2.53
"2024/05/13 18:00",100,2.05,2.52
"2024/05/13 17:00",100,2.66,2.65
"2024/05/13 16:00",100,2.66,2.66
"2024/05/13 15:00",100,2.66,2.65
"2024/05/13 14:00",100,2.66,2.67
"2024/05/13 13:00",100,2.66,2.66
"2024/05/13 12:00",100,2.66,2.63
"2024/05/13 11:00",100,2.66,2.66
"2024/05/13 10:00",100,2.66,2.65
"2024/05/13 09:00",100,1.95,2.65
"2024/05/13 08:00",100,3.24,4.85
"2024/05/13 07:00",100,4.86,4.84
"2024/05/13 06:00",100,4.86,4.87
"2024/05/13 05:00",100,4.86,4.87
"2024/05/13 04:00",100,4.87,4.86
"2024/05/13 03:00",100,4.86,4.87
"2024/05/13 02:00",100,4.86,4.87
"2024/05/13 01:00",100,4.86,4.87
"2024/05/13 00:00",100,4.86,4.85
"2024/05/12 23:00",100,4.86,4.87
"2024/05/12 22:00",100,4.86,4.87
"2024/05/12 21:00",100,5.12,4.86
"2024/05/12 20:00",100,2.78,2.91
"2024/05/12 19:00",100,2.53,0.9
"2024/05/12 18:00",100,2.53,0.9
"2024/05/12 17:00",100,2.53,0.9
"2024/05/12 16:00",100,1.88,0.9
"2024/05/12 15:00",100,1.42,0.9
"2024/05/12 14:00",100,0.7,0.7
"2024/05/12 13:00",100,0.7,0.7
"2024/05/12 12:00",100,0.7,0.7
"2024/05/12 11:00",100,0.7,0.7
"2024/05/12 10:00",100,0.7,0.7
"2024/05/12 09:00",100,0.7,0.7
"2024/05/12 08:00",100,0.7,0.7
"2024/05/12 07:00",100,0.7,0.7
"2024/05/12 06:00",100,0.7,0.7
"2024/05/12 05:00",100,0.7,0.7
"2024/05/12 04:00",100,0.7,0.7
"2024/05/12 03:00",100,0.7,0.7
"2024/05/12 02:00",100,0.7,0.7
"2024/05/12 01:00",100,0.7,0.69
"2024/05/12 00:00",100,0.7,0.7
"2024/05/11 23:00",100,0.7,0.71
