"日時","貯水率","流入量","放流量"
"2025/11/02 00:00",93.1,0.62,0.62
"2025/11/01 23:00",93.1,2.1,0.62
"2025/11/01 22:00",93,0.62,0.62
"2025/11/01 21:00",93,2.1,0.62
"2025/11/01 20:00",93,0.62,0.63
"2025/11/01 19:00",93,2.1,0.62
"2025/11/01 18:00",92.9,0.62,0.62
"2025/11/01 17:00",92.9,2.1,0.63
"2025/11/01 16:00",92.8,0.62,0.62
"2025/11/01 15:00",92.8,2.1,0.62
"2025/11/01 14:00",92.7,0.62,0.62
"2025/11/01 13:00",92.7,2.1,0.62
"2025/11/01 12:00",92.6,2.1,0.62
"2025/11/01 11:00",92.6,2.1,0.62
"2025/11/01 10:00",92.5,1.36,0.62
"2025/11/01 09:00",92.5,1.51,0.62
"2025/11/01 08:00",92.4,1.95,0.62
"2025/11/01 07:00",92.3,2.1,0.62
"2025/11/01 06:00",92.3,2.1,0.62
"2025/11/01 05:00",92.2,2.1,0.63
"2025/11/01 04:00",92.1,2.1,0.63
"2025/11/01 03:00",92,2.1,0.62
"2025/11/01 02:00",92,2.1,0.62
"2025/11/01 01:00",91.9,2.1,0.62
"2025/11/01 00:00",91.8,2.1,0.62
"2025/10/31 23:00",91.7,2.1,0.62
"2025/10/31 22:00",91.6,3.58,0.62
"2025/10/31 21:00",91.5,3.14,0.62
"2025/10/31 20:00",91.4,3.88,0.62
"2025/10/31 19:00",91.3,3.73,0.62
"2025/10/31 18:00",91,4.76,0.62
"2025/10/31 17:00",90.9,5.65,0.62
"2025/10/31 16:00",90.6,7.44,0.62
"2025/10/31 15:00",90.2,9.8,0.61
"2025/10/31 14:00",89.7,7.36,0.62
"2025/10/31 13:00",89.3,6.35,0.62
"2025/10/31 12:00",89,6.35,0.61
"2025/10/31 11:00",88.7,3.48,0.62
"2025/10/31 10:00",88.6,3.48,0.61
"2025/10/31 09:00",88.4,2.34,0.61
"2025/10/31 08:00",88.4,1.76,0.61
"2025/10/31 07:00",88.3,2.05,0.62
"2025/10/31 06:00",88.2,0.61,0.62
"2025/10/31 05:00",88.2,2.05,0.62
"2025/10/31 04:00",88.1,0.62,0.61
"2025/10/31 03:00",88.1,0.62,0.61
"2025/10/31 02:00",88.1,0.62,0.62
"2025/10/31 01:00",88.1,0.62,0.62
"2025/10/31 00:00",88.1,0.62,0.62
"2025/10/30 23:00",88.1,0.62,0.61
