"日時","貯水率","流入量","放流量"
"2024/07/30 00:00",100,2.95,1.33
"2024/07/29 23:00",100,1.33,1.32
"2024/07/29 22:00",100,1.33,1.34
"2024/07/29 21:00",100,2.95,1.32
"2024/07/29 20:00",100,1.36,1.32
"2024/07/29 19:00",100,1.46,1.45
"2024/07/29 18:00",100,1.45,1.45
"2024/07/29 17:00",100,2.27,1.46
"2024/07/29 16:00",100,2.27,1.46
"2024/07/29 15:00",100,1.45,1.45
"2024/07/29 14:00",100,1.45,1.46
"2024/07/29 13:00",100,1.45,1.46
"2024/07/29 12:00",100,1.45,1.47
"2024/07/29 11:00",100,1.46,1.45
"2024/07/29 10:00",100,1.49,1.46
"2024/07/29 09:00",100,1.62,1.59
"2024/07/29 08:00",100,1.87,1.85
"2024/07/29 07:00",100,1.87,1.87
"2024/07/29 06:00",100,1.87,1.87
"2024/07/29 05:00",100,1.87,1.87
"2024/07/29 04:00",100,1.87,1.86
"2024/07/29 03:00",100,1.87,1.87
"2024/07/29 02:00",100,1.87,1.85
"2024/07/29 01:00",100,1.86,1.86
"2024/07/29 00:00",100,1.87,1.88
"2024/07/28 23:00",100,1.87,1.85
"2024/07/28 22:00",100,1.87,1.84
"2024/07/28 21:00",100,1.87,1.87
"2024/07/28 20:00",100,1.87,1.85
"2024/07/28 19:00",100,1.87,1.87
"2024/07/28 18:00",100,1.87,1.85
"2024/07/28 17:00",100,1.87,1.84
"2024/07/28 16:00",100,1.87,1.86
"2024/07/28 15:00",100,1.87,1.87
"2024/07/28 14:00",100,1.87,1.86
"2024/07/28 13:00",100,1.87,1.86
"2024/07/28 12:00",100,1.87,1.89
"2024/07/28 11:00",100,1.87,1.88
"2024/07/28 10:00",100,1.87,1.87
"2024/07/28 09:00",100,1.87,1.88
"2024/07/28 08:00",100,1.87,1.87
"2024/07/28 07:00",100,1.87,1.88
"2024/07/28 06:00",100,1.87,1.87
"2024/07/28 05:00",100,1.87,1.87
"2024/07/28 04:00",100,1.87,1.86
"2024/07/28 03:00",100,1.87,1.88
"2024/07/28 02:00",100,1.87,1.87
"2024/07/28 01:00",100,1.87,1.89
"2024/07/28 00:00",100,1.87,1.86
"2024/07/27 23:00",100,1.87,1.86
