"日時","貯水率","流入量","放流量"
"2025/09/18 00:00",80.1,0.82,0.82
"2025/09/17 23:00",80.1,0.82,0.81
"2025/09/17 22:00",80.1,0.82,0.82
"2025/09/17 21:00",80.1,0.82,0.82
"2025/09/17 20:00",80.1,0.87,0.82
"2025/09/17 19:00",80.1,1.34,1.33
"2025/09/17 18:00",80.1,1.34,1.34
"2025/09/17 17:00",80.1,1.33,1.33
"2025/09/17 16:00",80.1,0,1.32
"2025/09/17 15:00",80.2,1.32,1.32
"2025/09/17 14:00",80.2,1.32,1.32
"2025/09/17 13:00",80.2,1.32,1.32
"2025/09/17 12:00",80.2,1.32,1.34
"2025/09/17 11:00",80.2,0,1.33
"2025/09/17 10:00",80.3,1.34,1.33
"2025/09/17 09:00",80.3,1.34,1.44
"2025/09/17 08:00",80.3,1.19,1.18
"2025/09/17 07:00",80.3,1.19,1.19
"2025/09/17 06:00",80.3,1.19,1.19
"2025/09/17 05:00",80.3,1.19,1.18
"2025/09/17 04:00",80.3,1.16,1.19
"2025/09/17 03:00",80.3,2.18,0.81
"2025/09/17 02:00",80.2,0.81,0.81
"2025/09/17 01:00",80.2,0.81,0.81
"2025/09/17 00:00",80.2,0.81,0.81
"2025/09/16 23:00",80.2,0.81,0.81
"2025/09/16 22:00",80.2,0.81,0.81
"2025/09/16 21:00",80.2,2.19,0.82
"2025/09/16 20:00",80.1,0.85,0.81
"2025/09/16 19:00",80.1,1.07,1.07
"2025/09/16 18:00",80.1,1.07,1.07
"2025/09/16 17:00",80.1,1.05,1.06
"2025/09/16 16:00",80.1,1.03,1.04
"2025/09/16 15:00",80.1,1.03,1.03
"2025/09/16 14:00",80.1,1.03,1.03
"2025/09/16 13:00",80.1,1.03,1.04
"2025/09/16 12:00",80.1,1.03,1.04
"2025/09/16 11:00",80.1,1.03,1.03
"2025/09/16 10:00",80.1,1.03,1.04
"2025/09/16 09:00",80.1,1.04,1.03
"2025/09/16 08:00",80.1,1.07,1.07
"2025/09/16 07:00",80.1,1.07,1.07
"2025/09/16 06:00",80.1,1.07,1.08
"2025/09/16 05:00",80.1,1.07,1.07
"2025/09/16 04:00",80.1,1.05,1.07
"2025/09/16 03:00",80.1,0.82,0.82
"2025/09/16 02:00",80.1,2.19,0.82
"2025/09/16 01:00",80,0.82,0.82
"2025/09/16 00:00",80,0.82,0.81
"2025/09/15 23:00",80,0.82,0.82
