"日時","貯水率","流入量","放流量"
"2025/09/20 00:00",79.8,0.82,0.82
"2025/09/19 23:00",79.8,0.82,0.81
"2025/09/19 22:00",79.8,0.82,0.82
"2025/09/19 21:00",79.8,0.82,0.82
"2025/09/19 20:00",79.8,0.87,0.82
"2025/09/19 19:00",79.8,1.32,1.32
"2025/09/19 18:00",79.8,1.33,1.33
"2025/09/19 17:00",79.8,0,1.33
"2025/09/19 16:00",79.9,1.31,1.31
"2025/09/19 15:00",79.9,1.31,1.31
"2025/09/19 14:00",79.9,0,1.31
"2025/09/19 13:00",80,1.31,1.31
"2025/09/19 12:00",80,1.32,1.31
"2025/09/19 11:00",80,0,1.32
"2025/09/19 10:00",80,1.31,1.32
"2025/09/19 09:00",80,1.31,1.32
"2025/09/19 08:00",80,0,1.32
"2025/09/19 07:00",80.1,1.32,1.32
"2025/09/19 06:00",80.1,1.32,1.32
"2025/09/19 05:00",80.1,2.7,1.33
"2025/09/19 04:00",80,1.28,1.32
"2025/09/19 03:00",80,0.81,0.81
"2025/09/19 02:00",80,0.81,0.82
"2025/09/19 01:00",80,0.82,0.81
"2025/09/19 00:00",80,0.81,0.81
"2025/09/18 23:00",80,0.81,0.81
"2025/09/18 22:00",80,0.81,0.81
"2025/09/18 21:00",80,0.81,0.81
"2025/09/18 20:00",80,0.87,0.82
"2025/09/18 19:00",80,1.34,1.32
"2025/09/18 18:00",80,1.34,1.34
"2025/09/18 17:00",80,1.33,1.33
"2025/09/18 16:00",80,1.34,1.33
"2025/09/18 15:00",80,1.34,1.33
"2025/09/18 14:00",80,1.33,1.33
"2025/09/18 13:00",80,1.33,1.33
"2025/09/18 12:00",80,1.33,1.33
"2025/09/18 11:00",80,1.33,1.33
"2025/09/18 10:00",80,1.33,1.33
"2025/09/18 09:00",80,1.33,1.34
"2025/09/18 08:00",80,0,1.32
"2025/09/18 07:00",80.1,1.32,1.32
"2025/09/18 06:00",80.1,1.32,1.33
"2025/09/18 05:00",80.1,1.32,1.33
"2025/09/18 04:00",80.1,1.29,1.33
"2025/09/18 03:00",80.1,0.82,0.81
"2025/09/18 02:00",80.1,0.82,0.81
"2025/09/18 01:00",80.1,0.82,0.81
"2025/09/18 00:00",80.1,0.82,0.82
"2025/09/17 23:00",80.1,0.82,0.81
