"日時","貯水率","流入量","放流量"
"2024/05/24 00:00",100,0.7,0.7
"2024/05/23 23:00",100,0.7,0.7
"2024/05/23 22:00",100,0.7,0.7
"2024/05/23 21:00",100,0.7,0.7
"2024/05/23 20:00",100,0.7,0.7
"2024/05/23 19:00",100,0.7,0.7
"2024/05/23 18:00",100,0.7,0.7
"2024/05/23 17:00",100,0.7,0.7
"2024/05/23 16:00",100,0.7,0.7
"2024/05/23 15:00",100,0.7,0.7
"2024/05/23 14:00",100,0.7,0.7
"2024/05/23 13:00",100,0.7,0.7
"2024/05/23 12:00",100,0.7,0.7
"2024/05/23 11:00",100,0.7,0.7
"2024/05/23 10:00",100,0.7,0.7
"2024/05/23 09:00",100,0.7,0.7
"2024/05/23 08:00",100,0.7,0.71
"2024/05/23 07:00",100,0.7,0.69
"2024/05/23 06:00",100,0.7,0.7
"2024/05/23 05:00",100,0.7,0.7
"2024/05/23 04:00",100,0.7,0.7
"2024/05/23 03:00",100,0.7,0.7
"2024/05/23 02:00",100,0.7,0.7
"2024/05/23 01:00",100,0.7,0.7
"2024/05/23 00:00",100,0.7,0.7
"2024/05/22 23:00",100,0.7,0.71
"2024/05/22 22:00",100,0.7,0.7
"2024/05/22 21:00",100,0.7,0.7
"2024/05/22 20:00",100,0.7,0.7
"2024/05/22 19:00",100,0.7,0.7
"2024/05/22 18:00",100,0.7,0.7
"2024/05/22 17:00",100,0.7,0.7
"2024/05/22 16:00",100,0.7,0.7
"2024/05/22 15:00",100,0.7,0.7
"2024/05/22 14:00",100,0.7,0.7
"2024/05/22 13:00",100,0.7,0.7
"2024/05/22 12:00",100,0.7,0.7
"2024/05/22 11:00",100,0.7,0.7
"2024/05/22 10:00",100,0.7,0.7
"2024/05/22 09:00",100,0.7,0.7
"2024/05/22 08:00",100,0.7,0.7
"2024/05/22 07:00",100,0.7,0.69
"2024/05/22 06:00",100,0.7,0.7
"2024/05/22 05:00",100,0.7,0.7
"2024/05/22 04:00",100,0.7,0.7
"2024/05/22 03:00",100,0.7,0.7
"2024/05/22 02:00",100,0.7,0.7
"2024/05/22 01:00",100,0.7,0.7
"2024/05/22 00:00",100,0.7,0.7
"2024/05/21 23:00",100,0.7,0.7
